STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,Month,DATE,TAVG,TMAX,TMIN,TOBS,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/23/2021,,28,8,27,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/24/2021,,41,20,41,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/25/2021,,43,27,30,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/26/2021,,35,15,26,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/27/2021,,34,,33,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/28/2021,,34,13,16,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/29/2021,,27,-4,-4,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/30/2021,,13,-5,12,,,,,,,
USC00211198,"CALEDONIA, MN US",43.6309,-91.5027,355.4,,12/31/2021,,26,12,25,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/8/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/22/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/27/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/7/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/17/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/20/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/21/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/22/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/24/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/25/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/28/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/1/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/18/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/28/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/6/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/7/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/14/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/22/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/26/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/4/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/5/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/18/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/21/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/25/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/5/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/6/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/19/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/25/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,7/7/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,7/13/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/9/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/10/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/11/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/12/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/13/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/14/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/15/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/19/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/4/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/6/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/9/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/11/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/15/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/21/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/22/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/23/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/26/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/30/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/7/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/8/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/9/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/10/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/12/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/13/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/14/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/16/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/17/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/18/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/19/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/20/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/25/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/1/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/4/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/7/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/9/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/12/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/7/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/8/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/9/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/13/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/14/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/19/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/27/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/31/2018,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/2/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/3/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/4/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/11/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/12/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/19/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/23/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/6/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/7/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/10/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/11/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/20/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/22/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/23/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/27/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/28/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/3/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/9/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/11/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/12/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/13/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/4/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/7/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/8/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/13/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/14/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/18/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/24/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/25/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/1/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/2/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/8/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/9/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/11/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/12/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/19/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/21/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/30/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/2/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/16/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/17/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/20/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/24/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/3/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/4/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/14/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/31/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/11/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/15/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/21/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/25/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/26/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/29/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/30/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/31/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/6/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/7/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/11/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/21/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/22/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/28/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,11/30/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/29/2019,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/11/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/16/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/22/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/28/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/4/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/10/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/11/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/13/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/20/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/4/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/5/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/10/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/13/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/14/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/16/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/18/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/19/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/28/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/30/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/31/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/3/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/29/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/8/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/17/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/23/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/24/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/26/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/20/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/22/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/23/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/29/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/30/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,7/3/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,7/7/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,7/31/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/17/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/27/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/30/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/2/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/10/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,9/22/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/23/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/24/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/26/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/14/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/30/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,12/31/2020,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/1/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/19/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/21/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,1/25/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/15/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/26/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,2/28/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/23/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,3/25/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,4/29/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/11/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/17/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/19/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/23/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,5/25/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/1/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/6/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/8/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,6/28/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,8/18/2021,,,,,,,,,,,
US1TXCLL075,"PROSPER 1.0 ENE, TX US",33.24758148,-96.77130127,232.9,,10/27/2021,,,,,,,,,,,
US1TXCLL076,"MURPHY 1.2 ESE, TX US",33.006255,-96.594507,163.1,,1/8/2018,,,,,,,,,,,
US1TXCLL076,"MURPHY 1.2 ESE, TX US",33.006255,-96.594507,163.1,,1/20/2018,,,,,,,,,,,
US1TXCLL076,"MURPHY 1.2 ESE, TX US",33.006255,-96.594507,163.1,,1/22/2018,,,,,,,,,,,
US1TXCLL076,"MURPHY 1.2 ESE, TX US",33.006255,-96.594507,163.1,,1/26/2018,,,,,,,,,,,
US1TXCLL076,"MURPHY 1.2 ESE, TX US",33.006255,-96.594507,163.1,,1/27/2018,,,,,,,,,,,
